,train_loss,test_loss,train_acc,test_acc,train_r2,test_r2,train_mse,train_mae,test_mse,test_mae
265,0.07369429171967568,0.005448569821965066,0.6342563908592903,0.9761497111196178,0.9890859359602363,0.9957576611177161,1.102393675091531,0.8021313433778313,0.12228162623274094,0.23268766015735093
266,0.07475921676905273,0.005231843735600705,0.6298747322287725,0.9760654207342361,0.9889335083853412,0.9961308065108547,1.1177898825777368,0.8141764125538703,0.11152604381456176,0.22682455422055192
267,0.07573822541962727,0.005408903089119121,0.6277317990678193,0.9758490750137607,0.9887179733710165,0.9957853805261988,1.1395603647452073,0.8164454138332013,0.12148263906044525,0.23331387208262652
268,0.074644374376021,0.005390762193201226,0.6312749713866401,0.9760092504331555,0.9889186445398792,0.9958193698753226,1.1192912306699943,0.808895126200306,0.12050292645360886,0.23196065560695792
269,0.07314931053178952,0.0053759232669108314,0.635672804425718,0.9761876566787288,0.9891668207338109,0.9958360603622819,1.094223770418534,0.7998576629647454,0.12002183808593309,0.23133393170765518
270,0.07317826420194251,0.005319365562172607,0.6353543670577142,0.9762416613511468,0.9891524230761659,0.9958793034777816,1.0956780304142828,0.7996692764373159,0.11877539393486537,0.23003876606136314
271,0.07265904476935248,0.005265360217890702,0.6367123296286892,0.9763522659996747,0.9892296113916742,0.9959192303324215,1.087881492800307,0.7965360156758187,0.11762453803881456,0.22909982345349333
272,0.07423607076725602,0.005255049338302342,0.6319514091452336,0.9760108169473676,0.9889581724852681,0.9959161321683825,1.115298643048432,0.8079216826311395,0.11771383984791764,0.22978675643138594
273,0.07157524993544939,0.005193071528992732,0.6396643479680353,0.9764576549198523,0.9893890815401288,0.9959556531172422,1.0717739381458862,0.7906693849655635,0.11657468382315808,0.22808758096443757
274,0.07092380403355492,0.005173796474991832,0.6413628525103048,0.9765689089760922,0.9894931656253824,0.9959978633719049,1.0612607473818336,0.7871897952911109,0.11535801096248773,0.22736119823034248
275,0.07187620484546642,0.0049451326249254635,0.6371133903548003,0.9765349435440465,0.989355798475119,0.996371484780052,1.0751357509610642,0.7980715341404757,0.10458870783717929,0.22079302422513927
276,0.07208154849558923,0.005156746281500091,0.6375747718474946,0.9764699482866211,0.9893088790817136,0.9960907082773688,1.079874924411095,0.7955059114027199,0.11268183955266196,0.22660857453227762
277,0.074012878783833,0.005159676114999456,0.6323035495947285,0.9761082189223643,0.9890015833460667,0.9960804929812659,1.1109138549254804,0.807134949147295,0.11297628633180468,0.2266798163104963
278,0.07082897174723257,0.004963952960679308,0.6410955987786205,0.9768273823806773,0.9895577976585782,0.9963677309065402,1.0547324785038263,0.7876556524925741,0.1046969098857261,0.21955152359738012
279,0.07004145407881879,0.0050795065853890264,0.6442140179443259,0.9769045339067787,0.989685101222891,0.9962193234102756,1.0418739646080106,0.7802229885124615,0.10897462331030539,0.22273433356513944
280,0.07329813800515694,0.00485349493646936,0.6331881245803284,0.9762857157122998,0.9891734323025443,0.9965718703768174,1.0935559576287663,0.8079784570581023,0.098812772126712,0.21753093457983688
281,0.07251962988448213,0.00497712945798412,0.6359689274346807,0.9765991072459282,0.9892561899817528,0.9963224444084604,1.0851968769240616,0.7971234799011948,0.10600225271317133,0.22129898041403706
282,0.0752899730050558,0.004797705976670841,0.6260671135118104,0.9752426241177632,0.9888017479814932,0.9966202695540994,1.1310985671612497,0.8294881580081802,0.09741770910355349,0.22120304012369438
283,0.07189657158323826,0.0049502673391543794,0.6373372571886667,0.9765981221734363,0.9893384099441929,0.9963548688445758,1.0768921092197572,0.795095066277492,0.10506764732499059,0.22112454778369572
284,0.07168055013517005,0.00479137870388513,0.6373624530161759,0.9766042298375315,0.9893905349003348,0.9965644911926448,1.0716271390165402,0.7958474153406032,0.09902547051454236,0.21666377526988856
285,0.0716852127866332,0.00484761367624742,0.6376481633906813,0.9766481440578952,0.9894020123903541,0.9965441371505523,1.070467835538294,0.795335648931227,0.09961215758423014,0.21742298857228765
286,0.07027325836861564,0.004922522537526675,0.643220211079363,0.9770341252808165,0.9896617587303806,0.9964566007509106,1.0442317129234522,0.781160185844389,0.10213531605878066,0.21758647668597458
287,0.07245127125224826,0.004730479213321814,0.6350965443749916,0.97621722235174,0.9893036187296957,0.9967280234329399,1.0804062552491907,0.8053165056847597,0.09431179986265856,0.21510089363163806
288,0.07107555715856506,0.004846719335546368,0.6398928059156115,0.9767972798053718,0.9894950010727062,0.9964993403914412,1.0610753548907008,0.7887578951283303,0.10090338412366327,0.2175004224324327
289,0.0716453093355085,0.004652578021705267,0.6371642254213736,0.9762856298751177,0.9894285100244867,0.9967945978642844,1.0677913967556023,0.8014431870032243,0.09239285138725144,0.21350692075744004
290,0.07078662448657269,0.004708200080131064,0.6397840377007772,0.9767432759399634,0.9895406191683161,0.9966904653238272,1.056467621246569,0.7908600821052073,0.09539437878620853,0.21425339771189833
291,0.07117562836901925,0.004643392348953057,0.6382393626458316,0.9766244679578183,0.9894821268566449,0.9967886412845716,1.0623757370678533,0.7960325742659353,0.09256454447313504,0.21286162903085934
292,0.07172785029206352,0.004689878865974606,0.6367234503989531,0.976651663107775,0.989361798930508,0.9966699748945861,1.074529664718176,0.7958750621370786,0.0959849970935478,0.21489547575395226
293,0.07368078230319952,0.004588715304635116,0.6301402063841336,0.9756302019056928,0.9890543955862754,0.9968381831793379,1.105579464421512,0.8181745381015443,0.0911365436399198,0.21501659692441427
294,0.07088294030518227,0.00466765928103996,0.6395439391145067,0.9768765036334572,0.9895082979729561,0.9966950945581072,1.0597322787752872,0.7888347952449632,0.09526094524596573,0.21358547362081107
295,0.07238691397560615,0.00454785917463596,0.6340063810111701,0.9761171687763598,0.989270868104287,0.9968929446927148,1.0837142880932638,0.8078937601271168,0.08955809196585487,0.2122970254936456
296,0.07106056534212257,0.004614147059328388,0.6391042878273276,0.976896207013644,0.9895221912746693,0.9968501128601389,1.0583289621116756,0.7914973009056843,0.09079268125427353,0.21036068085517773
297,0.0711605226492793,0.004562940426694695,0.6386213528747038,0.9766415925985666,0.989528093864351,0.9969607725400826,1.0577327609616665,0.7966521584233778,0.08760301489394955,0.20918233031891087
298,0.07194650454493967,0.004553054999632877,0.6359417828720677,0.9763436965507163,0.9893900844530841,0.9969733019494303,1.0716726372102823,0.8044013937112021,0.08724186586901572,0.21050408294596945
299,0.07056508876257794,0.0045463343303708825,0.6402724852830167,0.9770603104991941,0.9896041793983957,0.9969472635155164,1.0500476116725184,0.7887669109204752,0.08799240045191914,0.20815336538139842
300,0.0715503500732666,0.004501910092585604,0.63753922166682,0.9767753817218432,0.9894827888282871,0.9970574003398551,1.0623088734917616,0.7980664778592677,0.08481780493705317,0.20675527335805086
301,0.07117654458852485,0.004518452786214766,0.6382775679275229,0.9768509199424347,0.9895077386127923,0.9969898415427166,1.0597887779037958,0.7940503771970013,0.08676512687659028,0.20813361749329176
302,0.0710023921010361,0.0044945935751457,0.6389325441390259,0.9768732602794009,0.9895506582543493,0.9970368399672911,1.0554536062191406,0.7931691092217003,0.08541043929815287,0.20687267940634957
303,0.07100178707150917,0.004437132578459568,0.638758046363888,0.9768503501844472,0.9895572819364454,0.9971124856966048,1.0547845698984801,0.7958756261448117,0.08323001876723446,0.20595565401480256
304,0.07105728855367488,0.004468927039852133,0.6389561185005643,0.9771364908483046,0.989527954538509,0.9970163393272943,1.0577468338062528,0.7886052569252608,0.08600135192139882,0.2059531669302493
305,0.07212390318727557,0.004442833494977094,0.6350209013536001,0.9765252865295586,0.9893445373064634,0.9970694879079538,1.0762732045305854,0.8020625837187858,0.08446939159117925,0.20760051855707037
306,0.07242557505242075,0.004417628924784367,0.6336782505643708,0.9763670922549493,0.9892719143819526,0.9970646630967436,1.0836086070310351,0.804936432903999,0.08460846246161528,0.20818574638782295
307,0.07221191886537781,0.0043722415448428364,0.6343949315131591,0.9764846596819822,0.9893224776122326,0.9971334930507869,1.0785013816153004,0.8040587778982905,0.08262450056053107,0.20639527619294648
308,0.0730628666588018,0.004416039075294975,0.6319888899063143,0.9763727467807486,0.9891697221970102,0.9970668133408928,1.0939307031735839,0.8064691482018382,0.08454648359602998,0.20752093792530543
309,0.07378496427645587,0.004354261507614865,0.6296141909039654,0.9756572902699645,0.9890693186637111,0.9971526677333904,1.104072133502605,0.8192654819716227,0.08207180747393301,0.2086642228742288
310,0.07181877456514485,0.004353019028712879,0.6356797751080764,0.976739724621472,0.9893799715931723,0.9971350216257219,1.0726941038942979,0.7974369150886179,0.08258044075435865,0.2047452183339272
311,0.0711284829953911,0.00429979880573228,0.6383854413270047,0.9771187368751392,0.9895414093590849,0.9972455538752315,1.0563878066786536,0.7914586109867773,0.07939444746239313,0.200847022212916
312,0.07046707826884813,0.004274293074558955,0.6403023246214373,0.977439245111673,0.989642497311829,0.9972586751666689,1.0461772453948874,0.7858851421017449,0.07901623796528545,0.1997564384956418
313,0.06960877914616503,0.0042329925527155865,0.6426172835530176,0.9775290898797212,0.9897763141567363,0.9972965683553764,1.0326608464706113,0.781606037866029,0.0779240006719271,0.19879458161231395
314,0.0695961090855235,0.004245163807354402,0.6426158735656258,0.9774354832413553,0.9897750627639917,0.997287136771552,1.0327872455316376,0.7822070874497409,0.07819585764516548,0.19960034347362193
315,0.06980732686861302,0.004245302136041573,0.6423636516336897,0.977398697059181,0.9897548266627758,0.9972948877019002,1.0348312274899327,0.7814259924306539,0.0779724440061118,0.1986260902094522
316,0.06938845143758954,0.004205432891467353,0.6434398604054232,0.9774500398614697,0.9898162889099137,0.9973155826937453,1.0286231282654004,0.7795116932293076,0.07737592936456292,0.19824597663117513
317,0.0689175688207797,0.004173263923803461,0.6447094895692791,0.9775391878972876,0.9898910235369263,0.9973516741416485,1.0210744296478356,0.7768538101141661,0.07633562563938909,0.19713053704567393
318,0.06859733921646693,0.004177278799033957,0.6451335091647021,0.9772228524725188,0.9899210595359605,0.9973355320381584,1.0180405922761875,0.7780412906678813,0.07680090734373947,0.1991857517080867
319,0.06783832931478173,0.004139783206483116,0.6478436695521939,0.9775679835728434,0.99005859048745,0.9973721457197581,1.0041490436744016,0.7702587184512848,0.07574555069906434,0.19642453279099578
320,0.06967418521071522,0.004168966604993329,0.6423388359081115,0.9769027922609896,0.9897547137541157,0.9973281033083308,1.0348426320219448,0.7825157857691387,0.07701503384079153,0.1987816451741702
321,0.06522019446356353,0.0041403567793167895,0.6564437695440974,0.9779060310145368,0.9904944168570571,0.9973569478352604,0.9601276569991452,0.7515231771474757,0.07618361613495933,0.19537907327563037
322,0.06535841093091221,0.004063893866259605,0.6558558027463457,0.978123222948613,0.9904766562086943,0.9974380458655379,0.9619216016149469,0.7516498728083394,0.07384603790234538,0.1927013258242634
323,0.06565310545602188,0.004087791774509242,0.6543725757127133,0.9776783390802999,0.9904169208638767,0.9974395929719936,0.967955272121777,0.7582753466162856,0.07380144394165006,0.19512483075188905
324,0.06599939535954036,0.004057076082972344,0.6536393437399656,0.9779624909242991,0.9903705710351831,0.9974656063756657,0.9726369157155088,0.7569294062443296,0.07305163083309538,0.19282599999428243
325,0.06716437676186615,0.004029948915558634,0.6498607418879176,0.9776284325874048,0.9901647363012127,0.9974546731032427,0.9934276045016867,0.7645783422540551,0.07336677263789594,0.19345326519157682
326,0.0673201299809989,0.004019847216113703,0.6490474878751523,0.9773026410131954,0.9901238684639758,0.9974458214061673,0.9975555301873433,0.7675165928249,0.07362191489393005,0.194655676813755
327,0.065541373443466,0.003963613915402675,0.6544504115492251,0.977716780642091,0.9904120264474262,0.9974927801445987,0.9684496410130253,0.7556447718405273,0.07226837123309496,0.19232249342103044
328,0.06371449837388354,0.003913223141353228,0.6604914253315808,0.9783324611107853,0.9907268807176186,0.9975535711064418,0.9366472478099899,0.7414968478186035,0.0705161260964643,0.18887912412734917
329,0.06378882128365149,0.003928258973246557,0.6596918439331849,0.9780558926167349,0.9906973284828845,0.9975463325090155,0.9396322217424296,0.7452731528826009,0.07072477219699799,0.19078667378586495
330,0.06582820702578829,0.003968533799707075,0.6540762402341829,0.9776081161335688,0.9903928044305976,0.997527707405038,0.97039119364613,0.7563697870904751,0.07126162417094753,0.19134280783514604
331,0.06271231586742942,0.0038664966632495634,0.6635555283056256,0.9784626425918511,0.9908850495413474,0.9975897682022574,0.9206711356816337,0.7353181935824333,0.06947277716464786,0.18771379815844844
332,0.06976065475555515,0.004066683595738141,0.6407826030529642,0.9745920040256006,0.9896981909601914,0.9973505923854218,1.0405518133400709,0.7960261188136298,0.07636680629568597,0.20584670226213125
333,0.058338481524060626,0.003803195751970634,0.6778101467352257,0.9789574595768626,0.9916057378671133,0.9976538320273091,0.8478767806969069,0.7070839726747047,0.06762619467150316,0.18490921926042642
334,0.06914026512185956,0.004084923377376981,0.6423216075745666,0.9733653831944095,0.9897831485541283,0.9972812087891405,1.0319705264916736,0.7987786574700093,0.07836672643940372,0.21180619984552504
335,0.06281835459321883,0.003920396231478662,0.6617905386392264,0.9752823724583145,0.9907938065716491,0.9973922024099555,0.929887287641663,0.7511834605879293,0.07516743453196084,0.2014141760546804
336,0.05185286965797786,0.003763182803595555,0.7006390328712206,0.9797496426746682,0.992656916171892,0.9976081747431634,0.7417007210403365,0.6596972453422124,0.06894222507586774,0.1834142034979689
337,0.06233739865911048,0.004032282206026139,0.6645859758567934,0.9746491008246652,0.990943946990219,0.9973701692278396,0.9147220982856071,0.7511355036929459,0.07580252131191084,0.20514813032693754
338,0.059539532572671305,0.003834839100818499,0.6711514796966906,0.974701634685221,0.9912522384166361,0.997315220415037,0.8835825963247552,0.7374500819252124,0.07738637172450673,0.20568555206567782
339,0.052670021421363344,0.0037448663570103236,0.6962435816885645,0.9780697911165054,0.9924361874871749,0.9974617669309308,0.7639957987544661,0.6755746586767508,0.07316229939565956,0.19082638918717862
340,0.04927414305802813,0.0037245847088343,0.7088183187766663,0.9788388442046115,0.9929883997006507,0.9974453614574593,0.7082186611798469,0.6482916017114038,0.07363517250430966,0.18872814462055232
341,0.043429182061572646,0.003689282151754014,0.7327391533811805,0.9805021449517516,0.993990542373672,0.9974908721294953,0.6069955292417365,0.595880983249259,0.07232336806295792,0.1850415935961101
342,0.047023772848206136,0.0036143706493021455,0.7173750323730834,0.9798550898021705,0.9933617033163552,0.9975517177679711,0.6705124920258055,0.6283524034956325,0.0705695469212587,0.18423009818550362
343,0.04367365791904376,0.003540393205184955,0.7309689081317217,0.9809093958563306,0.9939656381967277,0.99772140671429,0.6095110181601436,0.5967885261808769,0.0656784147214612,0.1783180646684339
344,0.0491274285172949,0.0036017986476508668,0.7094329511940876,0.9797734930136837,0.9930312500487573,0.9976273284806841,0.7038904885984896,0.644250819668168,0.06839013571255695,0.18352008802024852
345,0.04753595237116315,0.0036397510975803016,0.7170787450197895,0.9803315337936543,0.993353124238919,0.997650097478651,0.6713790363917959,0.6259003579473408,0.06773383969841698,0.18038161231801586
346,0.046399939540151536,0.0035718383278435795,0.720537024504497,0.9803455999351202,0.9935020274424636,0.9976545561433103,0.6563388140520351,0.6195154536870341,0.06760532267502542,0.18120989000461593
347,0.05079150923438647,0.003648920464911498,0.7035270426630438,0.978839039016733,0.9927771365268938,0.9976183701613534,0.729557658796212,0.6591636146032586,0.06864835125980097,0.18496494019999626
348,0.04375911712759262,0.0035221924063080223,0.7314804126910378,0.9809132479043672,0.9939752907518833,0.9977491598245987,0.6085360453440346,0.595141197073187,0.06487845612415741,0.17774925284660845
349,0.05365721115958877,0.003625058207035181,0.6924651284364238,0.9781259372751385,0.9922818457104452,0.997610180957498,0.779585353465642,0.683420381753078,0.0688843977409434,0.18803876353346727
350,0.04628058844082261,0.003622683616413269,0.7235885294606962,0.9805904864003705,0.993604989559282,0.9976848060106157,0.6459389496256269,0.612636249437451,0.06673339728903739,0.1787033542053585
351,0.047179166411751794,0.0036893307715217816,0.720614607851972,0.9799195711641597,0.993441256548067,0.9975709397791647,0.6624770820123874,0.6237014591619172,0.07001548963035654,0.18575444164904045
352,0.053199283259345975,0.0036512909409793792,0.6945686544534821,0.9777743851494428,0.9923841401696106,0.9976272426538284,0.7692529269405648,0.6812022975867722,0.06839260959495737,0.18850198843990232
353,0.04288926658909986,0.0034654950595722767,0.7360034750958615,0.9810303479795691,0.9941467811565534,0.9978055493355633,0.5912143641848974,0.5860105835653623,0.06325307887482351,0.17630718992381422
354,0.047585565397639584,0.003514710464514792,0.7163314403258034,0.980148383466265,0.9933129892649609,0.9977209783699736,0.6754329379705427,0.6293152558208133,0.06569076136350194,0.18150253273953376
355,0.05347440327750519,0.003575278655262082,0.6929699062331852,0.9775931313124381,0.9923207504809223,0.9976748835360392,0.7756557106901754,0.6840684169894365,0.06701940374942025,0.1873851226691027
356,0.04396058690826976,0.0034369991517451126,0.7309396414657052,0.9811044020616362,0.9939526971903031,0.9978537155775125,0.6108181466119996,0.5957238041506467,0.0618647300044279,0.17351523382566628
357,0.05012831207613999,0.0034602469349920284,0.7064233434963911,0.9795654191461385,0.9928745854387071,0.9977277152065315,0.7197146650556466,0.6509613733635702,0.06549657807149958,0.18068853851051725
358,0.04646175128982577,0.0033913229581230553,0.7191783526479465,0.9802009498852673,0.9934637457924983,0.9978127785694845,0.6602055174761748,0.6231807998334994,0.06304470266895486,0.17656590827630864
359,0.043078324468751816,0.0034582064199639717,0.7352672173135463,0.9805907057060307,0.9940598449100412,0.9977201531651458,0.5999955082153957,0.5937609170838061,0.06571454715504645,0.18015408851124837
360,0.053240246892528376,0.003563308811862953,0.6930370177537913,0.976306794297687,0.9923140347900286,0.997592663715355,0.776334040516552,0.6904066313484549,0.06938931658778455,0.19425353864378053
361,0.04228362118237783,0.0033051897771656513,0.7364240108439352,0.9810071309735761,0.9941536322130471,0.9978402031309268,0.5905223615249445,0.5873946102607186,0.0622542141990468,0.17443625371757615
362,0.04860352009291091,0.0033763500814529834,0.7098289148458294,0.9778747073434164,0.9930615261919848,0.9977169805843438,0.7008323950525224,0.6529352767307699,0.0658059939608294,0.18612583291342624
363,0.041313446889944316,0.0033483588213130133,0.7420816027677095,0.9811900394038279,0.9943553187170132,0.9978265483296286,0.5701506717938329,0.5766335191859846,0.06264780164101275,0.17250350966811412
364,0.04505053482898802,0.0034285178007849026,0.7252847339259901,0.9790784982110523,0.9936938493098353,0.9977239503831711,0.6369635187849061,0.6192386652260814,0.06560509573964408,0.18191855098856796
365,0.04127236348131191,0.003410839117350406,0.7426930040772788,0.9808201424562544,0.9943629813026447,0.9977620176003648,0.5693766992475741,0.5787488451090316,0.06450784223072575,0.1740656906415198
366,0.03873480771881077,0.0033503851391287753,0.753204449123448,0.9813192358484196,0.9947889835019375,0.9978395535348209,0.5263476196705706,0.5552310529227239,0.062272938226155164,0.17264510812321046
367,0.03842752207901867,0.0033867757447296754,0.7551456636219296,0.9811001382813666,0.9948161559458726,0.9977407131469169,0.523603020571488,0.554997143641206,0.06512192405820241,0.17607256652136521
368,0.037415166008941014,0.0033453459946031217,0.7584942415999164,0.9812782727157552,0.9949688984701872,0.9977834304560544,0.5081750010813603,0.5471096346530911,0.06389063580552574,0.17431486461351411
369,0.04253745752066607,0.0033984054116444895,0.7346467991768593,0.9780819411930275,0.9940881603297499,0.9977004575833417,0.5971354608965641,0.6060942923825005,0.06628225469549595,0.18474838632101245
370,0.033418332103792636,0.0034015495348285185,0.7797739645967802,0.9815557268811534,0.9956808899663842,0.9977192302719039,0.43625908421787357,0.505807861904233,0.06574114872781034,0.17719607385529862
371,0.036962618635243416,0.0033606951055844547,0.7618474340865357,0.9809423240517567,0.995030696279399,0.9976841688441095,0.5019330078365579,0.5449666457426698,0.06675176304404068,0.1789363798144106
372,0.03435830031276055,0.0030958486859162804,0.7709317762652919,0.9815973735956282,0.9953975015738822,0.9978405551181847,0.46488321271393546,0.5212928607465889,0.06224406848096532,0.17300454182376454
373,0.04000179043759999,0.0032836804293765454,0.7459822665580775,0.9789701670014741,0.994494220687779,0.9977249753394383,0.5561206410489031,0.5838211671782465,0.06557555229140576,0.18115460083660923
374,0.03391644598968924,0.003434602276684018,0.778557454147623,0.9813602530350015,0.9955913227424138,0.9976401255796485,0.44530597461916016,0.512913619894533,0.06802127077369853,0.17818407164310396
375,0.03829557336939615,0.0034022087857010774,0.7545076732757275,0.9792313547151961,0.9947957101749463,0.9976443086105152,0.5256681805769114,0.5676964315433806,0.06790069864800234,0.18255063134083221
376,0.02909148011394791,0.0033628546825639205,0.8013342360936639,0.9812186769128383,0.9963469554281814,0.9976402768054856,0.36898200488178634,0.4687241782810771,0.06801691182411869,0.18336983312827082
377,0.03314760316970933,0.0033373868336639134,0.7809903914044337,0.9809304139451234,0.9956775358121062,0.997697118028454,0.4365978762982381,0.5087496212752461,0.06637851438004676,0.1819702932858841
378,0.033487853498172626,0.0032900955757213524,0.7777922768593589,0.9809517296023893,0.9955790474068198,0.9976967104482714,0.4465458658520883,0.5164088938466325,0.06639026251448997,0.18216270422496264
379,0.0432345019053173,0.003366174803886679,0.7336934127595817,0.9770555009862394,0.9940137480377337,0.997696403489291,0.6046516015174133,0.6173248691123996,0.0663991103327226,0.18959485776148058
380,0.03282895688334975,0.0034636919226613827,0.7877249280940029,0.9799696131940052,0.9957773709440495,0.9975048668719821,0.42651385831875155,0.5068529869782243,0.07191998212008664,0.19040317086515274
381,0.043616871462290874,0.0033533515543240355,0.7321330240900776,0.9776715445823088,0.99395102311244,0.9977201388528382,0.610987239705207,0.6174692561048689,0.0657149596945234,0.18713737737267697
382,0.03744859480411833,0.003343746360769728,0.7593216467510497,0.9802785704249756,0.9949340982584153,0.997700471729405,0.511690055895902,0.5572102601365148,0.06628184694786593,0.17997995119963778
383,0.0335674969246611,0.0032209514974965714,0.7781861239844695,0.9811003272809458,0.9955504324004797,0.9976956008600786,0.4494361734301926,0.5180128082151391,0.06642224540233314,0.17963651313028992
384,0.0331134969969753,0.0032552524280617945,0.7809206780190632,0.9808736874553311,0.9956255527023756,0.9976607319683172,0.44184851906244965,0.5140043463370843,0.06742731003951437,0.18188177304281963
385,0.037576621783045994,0.003292984607469407,0.7579573233903131,0.9794393675303583,0.9948857822794666,0.9976699504576323,0.5165702938535478,0.5650812111000462,0.06716159532502672,0.18144875544479758
386,0.031190703940865205,0.0034525337905506603,0.7954921016011003,0.9808334933710098,0.9960287860524669,0.9975173892866894,0.4011192459789321,0.4911876463650918,0.07155903470941335,0.1859399817208554
387,0.038147432625919464,0.003272388423283701,0.7558479583202964,0.9785384585661445,0.9948604137877776,0.9977840570511451,0.5191326816755902,0.5700186800786307,0.06387257476212435,0.18180892028751577
388,0.0299642349395981,0.00342959190311376,0.8020009506543647,0.9811798296933343,0.9962569942024053,0.9975881930889666,0.3780686921082707,0.47622699323622397,0.06951817839732626,0.18297765599604623
389,0.03612025647362316,0.0032521772554900963,0.7651525410200101,0.9793816005626337,0.99520649919854,0.9978395566425149,0.4841757337892705,0.5494359877821462,0.062272848649651553,0.17807226360806527
390,0.03474586446827743,0.0033429571867600316,0.7741880389338445,0.979977562852557,0.9954483384838773,0.9977232582500898,0.4597483438112469,0.5322629951941961,0.06562504585704182,0.17711570546287125
391,0.026873134205288807,0.0033526448787597474,0.8185415238284234,0.98145778393775,0.9967711373819902,0.9976579591051797,0.3261367823081419,0.440383278928374,0.06750723534090293,0.1815090200585919
392,0.02639374437603692,0.0033576271271158475,0.8203532385432171,0.9810730791115636,0.9968132497303296,0.9976282186430274,0.32188315265346645,0.4384787733735226,0.06836447757868934,0.18512913741609394
393,0.027484019692565198,0.003421205543418182,0.8146040168794795,0.9805822045857095,0.996617168381879,0.997550501190788,0.34168868408042014,0.4544104310846921,0.07060461367111463,0.18941857868341702
394,0.02814296149290385,0.0036019403851241805,0.8149417839467786,0.9799592253208165,0.9965599131061565,0.9974048900439344,0.34747185097334843,0.46124922065888746,0.07480172482346313,0.1955857275580894
395,0.035783341534624924,0.003344579397889902,0.7678928994127586,0.9797992246868427,0.9952627023060266,0.997772532841339,0.4784988429456714,0.5451483108329318,0.0642047498087764,0.17920930739868457
396,0.029376258628872165,0.003262055479353876,0.8026272575454472,0.981464268536671,0.9963128788528101,0.9977480271533864,0.3724239675660237,0.4727380409284345,0.06491110435940303,0.1787006441129311
397,0.034466820357010874,0.0031972684537322493,0.7726223246654386,0.9797723512602206,0.9954136345406548,0.9977832363592766,0.46325367485656405,0.5364914848469678,0.06389623047165345,0.17802625368626648
398,0.03434580648536212,0.0032154291475308128,0.7738705028803079,0.9794280062456527,0.9954676931709858,0.9978064858918936,0.45779339058996,0.534849237835239,0.06322608347575129,0.17772143116550038
399,0.0329241683912187,0.0031716427984065376,0.78140472993418,0.9799010509258693,0.995732469469984,0.9978757542452162,0.4310492083800849,0.517845846742018,0.061229485107307975,0.17424662928559118
400,0.03273459601768991,0.0031982041564333485,0.7810712371978631,0.9787712848139378,0.9957392292046899,0.9978345155290055,0.4303664298332494,0.5229928403620716,0.06241815424052109,0.1803554512269366
401,0.03176278550472489,0.003214513433704269,0.7868111193728374,0.9793964510390901,0.9959226155769507,0.9978515304841952,0.4118431761541695,0.5108572358079281,0.06192771336613389,0.17792775706230285
402,0.02428350587888417,0.003590802887629252,0.8423127382240254,0.9791801322562801,0.9971993975565715,0.9972739875144399,0.28287963208142725,0.41781917321715667,0.07857487322785506,0.20291517330175915
403,0.03186336676844803,0.0032446989134768955,0.7880822732227111,0.980537192454372,0.9959486115722436,0.9978984593064986,0.40921740625909603,0.5044202479730425,0.060575032010948014,0.17500048301199678
404,0.03033629903166002,0.0034097795687557664,0.8017090985260986,0.9807558764737956,0.9961587946821641,0.9975153931429499,0.38798750233483315,0.48855011847652635,0.07161657176843382,0.18279161521087095
405,0.026238262987590133,0.003416900224692654,0.825836777661799,0.9811969981914023,0.9968886290590433,0.9976241925266018,0.3142693348396867,0.43419023624709724,0.06848052678588053,0.1843139274989852
406,0.029750205256277695,0.0032331157781300135,0.8002343656284532,0.9810093784611811,0.9962799112946988,0.9978536637028702,0.37575391206814507,0.4818493759735801,0.06186622524462101,0.17435436146109642
407,0.02846831264650973,0.003273613414421561,0.8087482323377332,0.9811697370584941,0.9964668446827823,0.997731358339337,0.3568723859990407,0.46787183060258325,0.06539156802482367,0.17766883905032474
408,0.025036753336280526,0.0033879918591992464,0.8325541114314894,0.9807368769521582,0.9969997978868552,0.9974596780376291,0.3030405375556771,0.4289763267547732,0.07322250987790585,0.19082331855702256
409,0.02408515995603011,0.0034470009377400856,0.8409148986972059,0.9802087256835597,0.9971622972494965,0.9973570296111458,0.28662701194968326,0.417128922729613,0.07618125901815839,0.19641248479482434
410,0.029341750286221213,0.0032944232207228197,0.8049225547677517,0.9806456752558332,0.9963294443704406,0.9976844718097008,0.37075073917062584,0.48083101619506075,0.06674303033168064,0.1782479920647837
411,0.026671816280213534,0.0033756331158656394,0.8231374573302409,0.9813487510516141,0.9967803847068009,0.9975839645077857,0.32520274047499514,0.4452961344171811,0.06964006347011213,0.18197600462580782
412,0.029739398674792028,0.0031542612650810042,0.7995275546682489,0.9801497641607951,0.9962428212205844,0.9978272423883663,0.3795002583387398,0.48879550332190236,0.06262779601828912,0.17616860477397067
413,0.023010969143342663,0.003403576323762536,0.8501812191444583,0.9804672366179344,0.997382564036215,0.9974248661418111,0.26437858903164707,0.39920904375384597,0.07422593165796203,0.19365965382261285
414,0.02882417020828143,0.0031517324860033114,0.8050027516323646,0.9807239401725134,0.9964067862673885,0.9978628410855637,0.36293868880108016,0.47603523809627296,0.061601695391759005,0.17503019280459275
415,0.023158224242706638,0.0033759269244910683,0.8495770595794528,0.9797615161509987,0.9973515671961092,0.9974351653892972,0.2675094777964502,0.4038893583923046,0.07392906505524481,0.19689326672964746
416,0.02988629990068148,0.0032492221471329685,0.801954299968436,0.9807091250765249,0.9962640373876055,0.9978007739602205,0.3773572831602424,0.48501550486585915,0.06339072480057173,0.17543297554614237
